Status,Start date,End date
finished,"02 Tháng năm, 2021 20:20","07 Tháng sáu, 2021 23:49"
finished,"14 Tháng năm, 2021 07:16","21 Tháng năm, 2021 13:57"
active,"13 Tháng năm, 2021 16:34","25 Tháng năm, 2021 21:06"
active,"08 Tháng năm, 2021 08:25","07 Tháng sáu, 2021 15:38"
joined,"05 Tháng năm, 2021 02:20","27 Tháng năm, 2021 22:17"
active,"14 Tháng năm, 2021 02:00","25 Tháng năm, 2021 14:12"
joined,"23 Tháng tư, 2021 21:42","08 Tháng sáu, 2021 15:29"
finished,"02 Tháng năm, 2021 11:02","23 Tháng năm, 2021 09:05"
active,"25 Tháng tư, 2021 04:40","02 Tháng sáu, 2021 14:00"
joined,"26 Tháng tư, 2021 08:42","09 Tháng sáu, 2021 15:04"
finished,"24 Tháng tư, 2021 06:46","28 Tháng năm, 2021 05:14"
active,"26 Tháng tư, 2021 23:38","17 Tháng năm, 2021 20:23"
active,"23 Tháng tư, 2021 19:41","24 Tháng năm, 2021 03:22"
active,"03 Tháng năm, 2021 08:15","28 Tháng năm, 2021 08:31"
finished,"07 Tháng năm, 2021 09:16","02 Tháng sáu, 2021 21:41"
joined,"26 Tháng tư, 2021 19:52","24 Tháng năm, 2021 21:23"
finished,"06 Tháng năm, 2021 04:44","10 Tháng sáu, 2021 05:51"
joined,"28 Tháng tư, 2021 13:40","05 Tháng sáu, 2021 07:42"
active,"03 Tháng năm, 2021 00:48","10 Tháng sáu, 2021 00:32"
active,"04 Tháng năm, 2021 05:06","24 Tháng năm, 2021 13:33"
joined,"14 Tháng năm, 2021 11:47","18 Tháng năm, 2021 16:24"
joined,"23 Tháng tư, 2021 16:21","26 Tháng năm, 2021 05:40"
joined,"14 Tháng năm, 2021 15:46","08 Tháng sáu, 2021 00:39"
finished,"29 Tháng tư, 2021 11:39","06 Tháng sáu, 2021 07:54"
active,"06 Tháng năm, 2021 01:12","28 Tháng năm, 2021 09:34"
active,"02 Tháng năm, 2021 14:39","30 Tháng năm, 2021 06:54"
active,"07 Tháng năm, 2021 22:03","09 Tháng sáu, 2021 06:20"
finished,"02 Tháng năm, 2021 08:18","18 Tháng năm, 2021 22:03"
active,"12 Tháng năm, 2021 13:49","23 Tháng năm, 2021 15:29"
joined,"04 Tháng năm, 2021 07:58","04 Tháng sáu, 2021 12:09"
joined,"15 Tháng năm, 2021 01:57","22 Tháng năm, 2021 07:19"
finished,"01 Tháng năm, 2021 10:38","02 Tháng sáu, 2021 06:28"
active,"04 Tháng năm, 2021 05:00","09 Tháng sáu, 2021 14:11"
finished,"10 Tháng năm, 2021 04:04","20 Tháng năm, 2021 10:06"
finished,"01 Tháng năm, 2021 23:12","06 Tháng sáu, 2021 01:42"
active,"06 Tháng năm, 2021 07:58","09 Tháng sáu, 2021 00:37"
active,"07 Tháng năm, 2021 18:37","23 Tháng năm, 2021 16:53"
finished,"23 Tháng tư, 2021 13:13","02 Tháng sáu, 2021 18:57"
finished,"15 Tháng năm, 2021 14:20","24 Tháng năm, 2021 19:00"
joined,"02 Tháng năm, 2021 04:19","10 Tháng sáu, 2021 02:42"
